text,url
Macleans.caCanada’s stock market collapse is like nothing we’ve ever seen beforeTo date more than $1 trillion has been wiped out from Canadian stocks as the S&P/TSX Composite Index tumbled by one-third since Feb 20..19 Mar 2020,https://macleans.ca/economy/canadas-stock-market-collapse-is-like-nothing-weve-ever-seen-before/
"ProPublicaThe Senator Who Dumped His Stocks Before the Coronavirus Crash Has Asked Ethics Officials for a “Complete Review”After ProPublica's report that Richard Burr dumped stocks after reassuring the public about coronavirus readiness, he said he welcomed an ethics investigation..20 Mar 2020",https://www.propublica.org/article/senator-richard-burr-ethics-investigation-stock-trading-coronavirus
"CNBCAnalyst anticipates 'worst' financial crisis since 1929 amid fears of a global recessionAlvine Capital's Stephen Isaacs said the coronavirus crisis is ""unprecedented"" since there were already record levels of leverage and overbought stocks..20 Mar 2020",https://www.cnbc.com/2020/03/20/analyst-anticipates-worst-crisis-since-1929-amid-recession-fears.html
"The HillFour senators sold stocks before coronavirus threat crashed marketFour senators sold stocks shortly after a January briefing in the Senate on the novel coronavirus outbreak, unloading shares that plummeted in value a month....20 Mar 2020",https://thehill.com/homenews/senate/488593-four-senators-sold-stocks-before-coronavirus-threat-crashed-market/
Los Angeles TimesOp-Ed: The stock market crashed five times before coronavirus. Those disasters can show us how to face this oneOp-Ed: The stock market crashed five times before coronavirus. Those disasters can show us how to face this one · Disney-obsessed couple lose lawsuit to get....20 Mar 2020,https://www.latimes.com/opinion/story/2020-03-20/op-ed-the-u-s-stock-market-crashed-five-times-before-now-each-crash-has-lessons-for-today
StatistaCoronavirus Crash Not (Yet) as Bad as Previous DownturnsThis chart puts the stock market crash amid the COVID-19 pandemic into perspective by looking at the long-term perfomance of the S&P 500..19 Mar 2020,https://www.statista.com/chart/21165/performance-of-the-s-p-500-index-since-2000/
"The Motley Fool Canada2020 Stock Market Crash: Do Not Fear: We’ve Been Here BeforeThe 2020 stock market crash is far from over. Many investors are probably feeling butterflies in their stomachs by now, and may even have trouble sleeping at....19 Mar 2020",https://www.fool.ca/2020/03/19/2020-stock-market-crash-do-not-fear-weve-been-here-before/
"ForbesOnly These 16 S&P Stocks Have Avoided The Coronavirus Market CrashJust 16 stocks in the S&P 500, roughly 3% of the entire index, have seen positive returns over the last month. The remaining 484 companies are all in the red..19 Mar 2020",https://www.forbes.com/sites/sergeiklebnikov/2020/03/19/only-these-16-sp-stocks-have-avoided-the-coronavirus-market-crash/
"Barron'sThis Stock Market Crash Isn’t a Normal Bear Market. These 3 Charts Prove Why.Let's start by stating the obvious: There has never been a bear market quite like this one. Since peaking on Feb. 19, the S&P 500 has tumbled 29%,....19 Mar 2020",https://www.barrons.com/articles/3-things-about-this-market-that-make-no-sense-and-why-they-do-51584613800
Financial TimesStock market crashes: lessons from historyNo one is worried about inflation today. They think that the deflation forces embedded in the economy are such that it will never happen. But print and spend....19 Mar 2020,https://www.ft.com/content/9d39c553-6988-41d0-a60f-fac6351aed01
Macleans.caCanada’s stock market collapse is like nothing we’ve ever seen beforeTo date more than $1 trillion has been wiped out from Canadian stocks as the S&P/TSX Composite Index tumbled by one-third since Feb 20..19 Mar 2020,https://macleans.ca/economy/canadas-stock-market-collapse-is-like-nothing-weve-ever-seen-before/
Bloomberg.comCharting The Dow Industrial’s 28% CrashCoronavirus. An oil price war. A shock to the economy. Here's how to understand the volatility in US markets—especially the Dow Jones Industrial Exchange..18 Mar 2020,https://www.bloomberg.com/graphics/2020-stock-market-recover-dow-industrial-decline/
"American Institute for Economic ResearchThe Anatomy of the Crash of 2020After decades of predictions, warnings, wagers, prophecies, and what must be many trillions of dollars expended upon short sales, long puts and written....17 Mar 2020",https://www.aier.org/article/the-anatomy-of-the-crash-of-2020/
"MovieWebWill Apple Buy Disney Following the Stock Market Crash?Analyst Bernie McTernan thinks Apple buying Disney makes a lot of sense, and it could be closer to reality than it seems..17 Mar 2020",https://movieweb.com/apple-buying-disney-stock-market-crash/
"Investor's Business DailyStock Market Crash Always Precedes A Follow-Through Day, A Key Market Bottom SignalIt's called a follow-through day. The follow-through essentially tells investors when it's safe to start buying quality stocks again..17 Mar 2020",https://www.investors.com/how-to-invest/investors-corner/follow-through-signals-market-uptrend/
"Al JazeeraThe market crash: Is the virus to blame? Or delusional economics?The COVID19 outbreak is a catalyst, not the root cause of the economic crisis the US is facing right now..17 Mar 2020",https://www.aljazeera.com/opinions/2020/3/17/the-market-crash-is-the-virus-to-blame-or-delusional-economics
CBS NewsCoronavirus stock crash wipes out 80% of Trump's market gains since 2016 electionCoronavirus stock crash wipes out 80% of Trump's market gains since 2016 election ... The novel coronavirus-driven stock plunge that started less than a month ago....16 Mar 2020,https://www.cbsnews.com/news/coronavirus-stock-market-3000-point-drop-wipes-out-80-of-trump-market-gain/
"The Economic TimesStock market hit by coronavirus: Reasons for turmoil, what equity investors should do nowIn just weeks, the Coronavirus pandemic has shaved off nearly a third of the global market cap. The Indian equity market bounced back valiantly on Friday,....16 Mar 2020",https://m.economictimes.com/wealth/invest/stock-market-hit-by-coronavirus-reasons-for-turmoil-what-equity-investors-should-do-now/articleshow/74623291.cms
"NPRStocks Go Into Shock. Dow Plunges Nearly 3,000 PointsUpdated at 4:21 p.m. ET. U.S. stock indexes fell sharply Monday, a day after the Federal Reserve aggressively cut interest rates to near zero in a bid to....16 Mar 2020",https://www.npr.org/2020/03/16/816382835/stocks-shudder-despite-emergency-measures
FortuneHere’s where Goldman Sachs predicts the stock market will bottom outGoldman Sachs thinks the S&P 500 could see a mid-year trough at 2000—that's down around 20% from current levels and 41% from its all-time high..16 Mar 2020,https://fortune.com/2020/03/16/coronavirus-stock-market-predictions-goldman-sachs-sp-500-dow-jones-investing-2020/
PoliticoStocks plunge in largest 1-day drop over coronavirus crisisStocks tumbled nearly 13 percent on Monday as the coronavirus pandemic led to wider shutdowns across the US economy and President Donald Trump called for....16 Mar 2020,https://www.politico.com/news/2020/03/16/stock-market-plunge-coronavirus-131812
"The GuardianAustralian stock market: mayhem as ASX200 tumbles 9.7% on coronavirus fearsThe Australian sharemarket tumbled 9.7% on Monday, the biggest one-day fall in decades for the benchmark ASX200 index, wiping out nearly four years of gains..16 Mar 2020",https://www.theguardian.com/business/2020/mar/16/australian-stock-market-mayhem-as-asx200-tumbles-97-on-coronavirus-fears
The ConversationShould Trump shut down the stock market? 4 questions answeredPlunging stocks have triggered rarely used 'circuit breakers' that temporarily halt trading. A finance scholar explains what they are and the costs of....16 Mar 2020,https://theconversation.com/should-trump-shut-down-the-stock-market-4-questions-answered-133671
"CNBCStock market live Monday: Dow drops 13%, Trump says recession possible, trading halted at openA conversation about the latest market news, including the massive sell-off in stocks and a giant monetary stimulus package from the Fed..16 Mar 2020",https://www.cnbc.com/2020/03/16/stock-market-today-live.html
"ABC News - Breaking News, Latest News and VideosDow plummets nearly 3,000 points as coronavirus anguish on Wall Street wages onStocks had their worst their worst day since the market crash of 1987..16 Mar 2020",https://abcnews.go.com/Business/stock-market-futures-plummet-fed-intervention/story?id=69617320
"Profit by Pakistan TodayStock market crashes as virus spreads in PakistanPakistan Stock Exchange (PSX) began the first trading week on a bearish note, with the benchmark KSE-100 Index recording its biggest daily fall since 2009..16 Mar 2020",https://profit.pakistantoday.com.pk/2020/03/16/stock-market-crashes-as-virus-spreads-in-pakistan/
ThePrintSBI credit card IPO slips on debut as stock markets crash againSingapore/Mumbai: SBI Cards & Payment Services Ltd. declined in its stock market debut as investor uncertainty stemming from the coronavirus pandemic cast a....16 Mar 2020,https://theprint.in/economy/sbi-credit-card-ipo-slips-on-debut-as-stock-markets-crash-again/381671/
"WSJDow Plummets Nearly 3,000 Points as Virus Fears SpreadU.S. stocks drop sharply, while bond yields plummet again, despite Fed stimulus efforts..16 Mar 2020",https://www.wsj.com/articles/stocks-dow-slide-after-fed-slashes-rates-11584310328
History.comThe Real Story Behind the 17th‑Century ‘Tulip Mania’ Financial Crash | HISTORYThe speculative frenzy over tulips in 17th-century Holland spawned outrageous prices for exotic flower bulbs. But accounts of the subsequent crash may be more....16 Mar 2020,https://www.history.com/news/tulip-mania-financial-crash-holland
"RedfinStock Market Crash and Coronavirus Fears Flip Expectations for Home Prices in a RecessionMore homebuyers and sellers now expect home prices to decline rather than rise when the next recession hits, a complete flip from just three months earlier..16 Mar 2020",https://www.redfin.com/news/next-recession-coronavirus-home-prices-survey/
"Business StandardMargin calls, leverage lower than 2008 amid steep stock market crashBack in 2008, there was no such restriction. The margin requirement as a percentage of the F&O contracts has gone up as well, bringing down overall risk in the....16 Mar 2020",https://www.business-standard.com/article/markets/margin-calls-leverage-lower-than-2008-amid-steep-stock-market-crash-120031600013_1.html
